id,plant_id,file_name,is_primary,created_at,updated_at
88,69,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718688817/be-agriculture/e7ypokh0mdpxtowvgcov.png,1,2024-06-18 05:33:37.917,2024-06-18 05:33:37.917
94,78,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718699755/be-agriculture/gktwdxkwwid2vz5oe9wy.png,1,2024-06-18 08:35:56.737,2024-06-18 08:35:56.737
95,78,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718699756/be-agriculture/hzlt45mgyorolnux641b.png,0,2024-06-18 08:35:56.737,2024-06-18 08:35:56.737
96,79,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718701540/be-agriculture/fez4yzfel8nh2abowoji.png,1,2024-06-18 09:05:40.900,2024-06-18 09:05:40.900
98,81,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718706205/be-agriculture/xwmgjgyhvsnpsj6g2hbl.jpg,1,2024-06-18 10:23:26.436,2024-06-18 10:23:26.436
99,85,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718712040/be-agriculture/od6kfrpoy51luwzofxhg.jpg,1,2024-06-18 12:00:40.759,2024-06-18 12:00:40.759
101,87,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718713005/be-agriculture/r6qxgmyrkfdzjyrxycoq.jpg,1,2024-06-18 12:16:46.136,2024-06-18 12:16:46.136
102,93,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718725123/be-agriculture/dy0akfsimkeof0lycrnc.png,1,2024-06-18 15:38:44.498,2024-06-18 15:38:44.498
111,134,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718798736/be-agriculture/r0amrwpkhf3zhjtepgqh.jpg,1,2024-06-19 12:05:37.742,2024-06-19 12:05:37.742
112,134,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718798737/be-agriculture/kw976otenw98qnyucy4s.jpg,0,2024-06-19 12:05:37.742,2024-06-19 12:05:37.742
133,94,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871083/be-agriculture/tcnweytcqle1q8elrgog.png,1,2024-06-20 08:11:24.175,2024-06-20 08:11:24.175
134,80,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871177/be-agriculture/xu5wmttzwbbc7noh0yup.png,1,2024-06-20 08:12:58.047,2024-06-20 08:12:58.047
135,86,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871431/be-agriculture/bbbstot6qt1exwnclzut.png,1,2024-06-20 08:17:12.036,2024-06-20 08:17:12.036
137,65,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718876169/be-agriculture/t7fgwsw0yv4oorgfyzn4.png,1,2024-06-20 09:36:10.429,2024-06-20 09:36:10.429
138,65,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718876169/be-agriculture/qpbbuuctie5mppkhlmg0.png,0,2024-06-20 09:36:10.429,2024-06-20 09:36:10.429
146,165,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718905106/be-agriculture/bohof5kxvbrdjdcl39gk.png,1,2024-06-20 17:38:27.218,2024-06-20 17:38:27.218
147,77,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718906693/be-agriculture/yipxufdaw02qefr1zqzi.png,1,2024-06-20 18:04:55.053,2024-06-20 18:04:55.053
148,77,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718906694/be-agriculture/i1p7bxuco4ee6jg844ef.png,0,2024-06-20 18:04:55.053,2024-06-20 18:04:55.053
154,166,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718954819/be-agriculture/vucgx1wnal9gysc9mx5n.png,1,2024-06-21 07:26:59.625,2024-06-21 07:26:59.625
161,75,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719029195/be-agriculture/d6i9j4fnwd2ojdag8ofk.png,1,2024-06-22 04:06:35.868,2024-06-22 04:06:35.868
162,76,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719029388/be-agriculture/zurcdcgloim9bulyb2oj.png,1,2024-06-22 04:09:49.653,2024-06-22 04:09:49.653
163,76,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719029389/be-agriculture/vcbj85pxd5625umeblce.png,0,2024-06-22 04:09:49.653,2024-06-22 04:09:49.653
166,61,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030176/be-agriculture/klrzzf76qk828b9gohy8.jpg,1,2024-06-22 04:22:57.716,2024-06-22 04:22:57.716
167,61,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030177/be-agriculture/aejdmblhc69syj7icric.jpg,0,2024-06-22 04:22:57.716,2024-06-22 04:22:57.716
168,108,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030230/be-agriculture/za4dagzqaryqdjwlij3a.jpg,1,2024-06-22 04:23:50.437,2024-06-22 04:23:50.437
169,64,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056555/be-agriculture/zr73yixk2vfsce6wv4p9.png,1,2024-06-22 11:42:36.843,2024-06-22 11:42:36.843
170,64,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056556/be-agriculture/cib03sirnuaaia0jh61d.png,0,2024-06-22 11:42:36.843,2024-06-22 11:42:36.843
171,63,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056643/be-agriculture/ljrngimolmvrou4bgjhf.png,1,2024-06-22 11:44:05.137,2024-06-22 11:44:05.137
172,63,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056644/be-agriculture/p4ostlaljqskv7psr0sm.png,0,2024-06-22 11:44:05.137,2024-06-22 11:44:05.137
173,62,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,1,2024-06-22 11:48:22.349,2024-06-22 11:48:22.349
174,62,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/bzfd5iv1cncq28xzdvj1.png,0,2024-06-22 11:48:22.349,2024-06-22 11:48:22.349
