plant_id,plant_faqs_id,plant_characteristic_id,plant_instruction_id,watering_reminders_id,total_plants
61,76,61,92,61,19
62,77,62,93,62,19
62,78,62,93,62,19
62,79,62,93,62,19
62,80,62,93,62,19
62,77,62,94,62,19
62,78,62,94,62,19
62,79,62,94,62,19
62,80,62,94,62,19
62,77,62,95,62,19
62,78,62,95,62,19
62,79,62,95,62,19
62,80,62,95,62,19
62,77,62,96,62,19
62,78,62,96,62,19
62,79,62,96,62,19
62,80,62,96,62,19
63,81,63,97,63,19
63,82,63,97,63,19
63,83,63,97,63,19
63,84,63,97,63,19
63,81,63,98,63,19
63,82,63,98,63,19
63,83,63,98,63,19
63,84,63,98,63,19
63,81,63,99,63,19
63,82,63,99,63,19
63,83,63,99,63,19
63,84,63,99,63,19
63,81,63,100,63,19
63,82,63,100,63,19
63,83,63,100,63,19
63,84,63,100,63,19
64,85,64,101,64,19
64,86,64,101,64,19
64,87,64,101,64,19
64,85,64,102,64,19
64,86,64,102,64,19
64,87,64,102,64,19
64,85,64,103,64,19
64,86,64,103,64,19
64,87,64,103,64,19
64,85,64,104,64,19
64,86,64,104,64,19
64,87,64,104,64,19
65,88,65,105,65,19
65,89,65,105,65,19
65,90,65,105,65,19
65,91,65,105,65,19
65,88,65,106,65,19
65,89,65,106,65,19
65,90,65,106,65,19
65,91,65,106,65,19
65,88,65,107,65,19
65,89,65,107,65,19
65,90,65,107,65,19
65,91,65,107,65,19
65,88,65,108,65,19
65,89,65,108,65,19
65,90,65,108,65,19
65,91,65,108,65,19
66,92,66,109,66,19
66,93,66,109,66,19
66,94,66,109,66,19
66,95,66,109,66,19
66,92,66,110,66,19
66,93,66,110,66,19
66,94,66,110,66,19
66,95,66,110,66,19
66,92,66,111,66,19
66,93,66,111,66,19
66,94,66,111,66,19
66,95,66,111,66,19
66,92,66,112,66,19
66,93,66,112,66,19
66,94,66,112,66,19
66,95,66,112,66,19
67,96,67,113,67,19
67,97,67,113,67,19
67,98,67,113,67,19
67,99,67,113,67,19
67,96,67,114,67,19
67,97,67,114,67,19
67,98,67,114,67,19
67,99,67,114,67,19
67,96,67,115,67,19
67,97,67,115,67,19
67,98,67,115,67,19
67,99,67,115,67,19
67,96,67,116,67,19
67,97,67,116,67,19
67,98,67,116,67,19
67,99,67,116,67,19
68,100,68,117,68,19
68,101,68,117,68,19
68,102,68,117,68,19
68,103,68,117,68,19
68,100,68,118,68,19
68,101,68,118,68,19
68,102,68,118,68,19
68,103,68,118,68,19
68,100,68,119,68,19
68,101,68,119,68,19
68,102,68,119,68,19
68,103,68,119,68,19
68,100,68,120,68,19
68,101,68,120,68,19
68,102,68,120,68,19
68,103,68,120,68,19
69,104,69,121,69,19
69,105,69,121,69,19
69,106,69,121,69,19
69,104,69,122,69,19
69,105,69,122,69,19
69,106,69,122,69,19
69,104,69,123,69,19
69,105,69,123,69,19
69,106,69,123,69,19
69,104,69,124,69,19
69,105,69,124,69,19
69,106,69,124,69,19
75,107,75,145,75,19
75,108,75,145,75,19
75,109,75,145,75,19
75,110,75,145,75,19
75,107,75,146,75,19
75,108,75,146,75,19
75,109,75,146,75,19
75,110,75,146,75,19
75,107,75,147,75,19
75,108,75,147,75,19
75,109,75,147,75,19
75,110,75,147,75,19
75,107,75,148,75,19
75,108,75,148,75,19
75,109,75,148,75,19
75,110,75,148,75,19
76,111,76,149,76,19
76,112,76,149,76,19
76,113,76,149,76,19
76,114,76,149,76,19
76,111,76,150,76,19
76,112,76,150,76,19
76,113,76,150,76,19
76,114,76,150,76,19
76,111,76,151,76,19
76,112,76,151,76,19
76,113,76,151,76,19
76,114,76,151,76,19
76,111,76,152,76,19
76,112,76,152,76,19
76,113,76,152,76,19
76,114,76,152,76,19
77,115,77,153,77,19
77,116,77,153,77,19
77,117,77,153,77,19
77,118,77,153,77,19
77,119,77,153,77,19
77,115,77,154,77,19
77,116,77,154,77,19
77,117,77,154,77,19
77,118,77,154,77,19
77,119,77,154,77,19
77,115,77,155,77,19
77,116,77,155,77,19
77,117,77,155,77,19
77,118,77,155,77,19
77,119,77,155,77,19
77,115,77,156,77,19
77,116,77,156,77,19
77,117,77,156,77,19
77,118,77,156,77,19
77,119,77,156,77,19
78,120,78,157,78,19
78,121,78,157,78,19
78,122,78,157,78,19
78,123,78,157,78,19
78,120,78,158,78,19
78,121,78,158,78,19
78,122,78,158,78,19
78,123,78,158,78,19
78,120,78,159,78,19
78,121,78,159,78,19
78,122,78,159,78,19
78,123,78,159,78,19
78,120,78,160,78,19
78,121,78,160,78,19
78,122,78,160,78,19
78,123,78,160,78,19
79,124,79,161,79,19
79,125,79,161,79,19
79,126,79,161,79,19
79,127,79,161,79,19
79,124,79,162,79,19
79,125,79,162,79,19
79,126,79,162,79,19
79,127,79,162,79,19
79,124,79,163,79,19
79,125,79,163,79,19
79,126,79,163,79,19
79,127,79,163,79,19
79,124,79,164,79,19
79,125,79,164,79,19
79,126,79,164,79,19
79,127,79,164,79,19
80,128,80,165,80,19
80,129,80,165,80,19
80,130,80,165,80,19
80,131,80,165,80,19
80,128,80,166,80,19
80,129,80,166,80,19
80,130,80,166,80,19
80,131,80,166,80,19
80,128,80,167,80,19
80,129,80,167,80,19
80,130,80,167,80,19
80,131,80,167,80,19
80,128,80,168,80,19
80,129,80,168,80,19
80,130,80,168,80,19
80,131,80,168,80,19
81,132,81,169,81,19
85,133,85,173,85,19
86,134,86,174,86,19
87,135,87,175,87,19
